geophysical_review_rank,review_tier,candidate_id,name,lon,lat,diameter_km,followup_score,rank,data_quality,domain,tid_artifact_risk,tid_direct_fraction,gravity_bouguer_ring_score,gravity_freeair_ring_score,gravity_consensus_percentile,magnetic_ring_score,magnetic_ring_score_stratified_percentile,sediment_ring_score,geology_independence,geology_boundary_coincidence,geology_boundary_crossings,geology_nearby_types
460,D_background,arc_0159,#161,49.13832009404222,61.307530650408246,24.13923735027804,0.6294947219053258,460.0,1.0,land,0.0,0.0,0.0845974661542933,0.0579060511188244,0.5241935483870968,0.0463468825712299,0.4112903225806452,,1.0,0.0,0.0,
461,D_background,arc_1110,#1106,-15.247043250962928,-44.95965170905954,135.53839903917037,0.6293778236149263,461.0,1.0,ocean,0.1186046979482657,0.1353397956142965,0.2821672208066176,0.3157519463176162,0.24489795918367346,0.2428982239928949,0.16326530612244897,0.2074970402266728,0.951678404890109,0.0483215951098909,2.0,oceanic crust
462,D_background,arc_0005,#045,25.712021650261445,-28.7013189132344,284.04840415145713,0.6290284265579257,462.0,1.0,land,0.0,0.0,0.2683904684385972,0.3264826313166307,0.368421052631579,0.336379651992403,0.5789473684210527,,1.0,0.0,0.0,
463,D_background,arc_0619,#606,-91.11600137906466,64.65778261523442,94.400791070454,0.6289018548251067,463.0,1.0,land,0.0,0.0,0.4078338699421514,0.2612818483079668,0.413265306122449,0.3235163982067901,0.4387755102040816,,1.0,0.0,0.0,
464,D_background,arc_0612,#599,-127.39643226847132,69.08386563867144,83.25353950319479,0.6285831339348655,464.0,1.0,land,0.0,0.0,0.4880662906862145,0.3597476397017187,0.7743362831858407,0.287985382479836,0.46017699115044247,,0.9234397882097614,0.0765602117902386,2.0,orogenic belt;shield
465,D_background,arc_0956,#955,131.4384960589206,44.83452978422016,67.27425965547786,0.628286484458546,465.0,1.0,land,0.0,0.0,0.4352331687749273,0.2266331049421957,0.48672566371681414,0.4211026055366735,0.7699115044247787,,1.0,0.0,0.0,
466,D_background,arc_0419,#413,-66.01048111676006,12.150509643697037,1846.6909281918104,0.6282443280242365,466.0,1.0,mixed,0.3712827258926657,0.2575161859917598,0.5281580149910085,0.5678977191758952,0.9411764705882353,0.1784086730513631,0.0784313725490196,0.2276882685437259,0.4414510253386907,0.5585489746613093,21.0,accretionary complex;continental back-arc basin;oceanic back-arc basin;oceanic crust;ophiolite complex;orogenic belt;passive margin;shield;volcanic arc
467,D_background,arc_0468,#470,66.70681972481107,40.33182471348066,41.46945621806427,0.6279591138689918,467.0,1.0,land,0.0,0.0,0.2263055541709812,0.1353375230980857,0.42913385826771655,0.1367464261845836,0.3937007874015748,,0.7477261590753256,0.2522738409246744,2.0,basin;orogenic belt
468,D_background,arc_1312,#1308,-99.18272278074474,26.46279528465605,16.924446747810585,0.6277095805790782,468.0,0.9564916908994744,land,0.0,0.0,0.0108017465110526,0.0094024775207807,0.390625,0.0091348320717135,0.34375,,1.0,0.0,0.0,
469,D_background,arc_0432,#426,173.13973311086863,8.341319423661695,445.9871686082605,0.6271873034423532,469.0,1.0,ocean,0.2965744382272558,0.1581963270041597,0.3552886732176483,0.4005858594249878,0.5448717948717949,0.4695650131683891,0.8717948717948718,0.3661504087962441,1.0,0.0,0.0,
470,D_background,arc_1071,#1068,-78.72581450593012,39.15780202052411,24.749536595835213,0.6270938924930219,470.0,1.0,land,0.0,0.0,0.064450026630573,0.0820524203745178,0.5524193548387097,0.0497438308124977,0.4596774193548387,,1.0,0.0,0.0,
471,D_background,arc_1100,#1097,0.2960446586264295,56.715881580612816,73.9147868452982,0.6266942223589205,471.0,1.0,ocean,0.4207612872238233,0.7458971428571428,0.4358660734238142,0.3859366035810911,0.5833333333333334,0.2683608902167026,0.4166666666666667,0.096928421245966,1.0,0.0,0.0,orogenic belt;volcanic arc
472,D_background,arc_0408,#402,-74.18292180512331,-31.24934742365923,89.45574677723859,0.6265920694008654,472.0,1.0,ocean,0.3638161764379019,0.4929276235843095,0.2937677263283166,0.4224289419128186,0.37037037037037035,0.2452808083219875,0.3333333333333333,0.0955680924807301,1.0,0.0,0.0,
473,D_background,arc_0045,#005,36.068016313804755,-3.3356382558679583,1624.8852576400366,0.626514990778704,473.0,1.0,mixed,0.1766691178047416,0.0470440957963333,0.4063733668713299,0.5114701088131236,0.7352941176470589,0.608133997307494,1.0,0.0930651953686749,0.4846152841397739,0.515384715860226,26.0,craton;narrow rift;oceanic crust;orogenic belt;passive margin;shield;volcanic arc
474,D_background,arc_0296,#297,-109.41395382891052,35.124916799176994,33.86751253345389,0.6258885473973608,474.0,1.0,land,0.0,0.0,0.1204211563495036,0.0570379692401971,0.07086614173228348,0.0900796859014492,0.14960629921259844,,1.0,0.0,0.0,
475,D_background,arc_0577,#571,-171.77996601028596,66.06044598839098,13.1144979309672,0.6255162257471126,475.0,1.0,land,0.0,0.0,0.010049669315764,0.0205857319655595,0.5,0.0218683121465714,0.71875,,1.0,0.0,0.0,
476,D_background,arc_0853,#851,85.71998211288768,62.48177371599501,26.16101771547695,0.6250274108832458,476.0,1.0,land,0.0,0.0,0.1252708803808917,0.1277598714753198,0.7983870967741935,0.0446860155124079,0.3790322580645161,,1.0,0.0,0.0,
477,D_background,arc_1180,#1179,-41.14310273325826,-56.83253725238865,128.8576859754889,0.6249321259593339,477.0,1.0,ocean,0.1036813011948969,0.9332254148118172,0.2813988871039231,0.3706753071477966,0.3163265306122449,0.3046372006450238,0.42857142857142855,0.3714318363643391,1.0,0.0,0.0,
478,D_background,arc_0374,#363,-14.011343445156736,59.03081165103752,84.54518979484506,0.6236919481984987,478.0,1.0,ocean,0.3152481817532299,0.517007582581353,0.5151840990859323,0.5309251722577969,0.9259259259259258,0.3552100429175776,0.7037037037037037,0.1878475895906567,1.0,0.0,0.0,
479,D_background,arc_0007,#043,18.15579507263195,-28.324373002926706,143.4195796110822,0.6231927110739084,479.0,1.0,land,0.0,0.0,0.3161710715572108,0.4743487943973229,0.6643835616438356,0.2152408930002946,0.0136986301369863,,1.0,0.0,0.0,
480,D_background,arc_0917,#916,51.85374064269161,49.090301148247626,977.6499796102042,0.6230985434292295,480.0,1.0,mixed,0.4107074271521173,0.0005027475739506,0.3782759239496266,0.4605720851912724,0.6568627450980392,0.3058207575149533,0.5490196078431373,,0.5593531561707847,0.4406468438292153,10.0,accretionary complex;craton;narrow rift;orogenic belt;passive margin;shield;volcanic arc
481,D_background,arc_0157,#159,48.4774302353876,60.62818392501582,42.87958755653067,0.6222728055064276,481.0,1.0,land,0.0,0.0,0.2914932022117623,0.1296196464641553,0.5236220472440944,0.5174844717766897,0.968503937007874,,1.0,0.0,0.0,craton;orogenic belt
482,D_background,arc_0372,#360,-8.536516865211665,57.83493266776444,18.966985075409692,0.6221702021455541,482.0,1.0,ocean,0.2756850492110608,0.7440606571187869,0.0675040647874073,0.0675732745923637,1.0,0.0600599776061243,1.0,,1.0,0.0,0.0,
483,D_background,arc_1279,#1276,-58.70569137653975,53.3231576433171,51.50286831166821,0.6220653177595934,483.0,1.0,land,0.0,0.0,0.2187395056661151,0.4009709599197776,0.3584070796460177,0.5435315230932914,0.9292035398230089,,1.0,0.0,0.0,
484,D_background,arc_0765,#759,-164.38222926200493,10.70164451481981,1095.83689116944,0.6218878569654064,484.0,1.0,ocean,0.4528790467881144,0.4510693892261428,0.3824420648128679,0.3620662220188844,0.48958333333333337,0.479506560980948,0.9375,0.4601346966176483,1.0,0.0,0.0,
485,D_background,arc_0203,#204,30.979682465072553,-26.422212175009225,24.2769815008359,0.6203988601100667,485.0,1.0,land,0.0,0.0,0.0674594805725443,0.0303764125085182,0.3548387096774194,0.0440609831262117,0.3709677419354839,,1.0,0.0,0.0,
486,D_background,arc_0072,#067,-7.667500762535805,-10.521341910505145,148.68067252405513,0.6202485202264832,486.0,1.0,ocean,0.1583139144661499,0.1084642163212435,0.3640937921215971,0.4430446852813005,0.6938775510204082,0.353432001294128,0.5714285714285714,0.2328538118353323,1.0,0.0,0.0,
487,D_background,arc_0367,#351,-3.9957312903677074,50.56346905590516,38.67851158196479,0.619849167552633,487.0,1.0,land,0.0111078873844831,0.0158469417335008,0.3270622558272147,0.2485233952179134,0.7834645669291338,0.1025196539574265,0.2125984251968504,,1.0,0.0,0.0,
488,D_background,arc_0764,#758,178.90867454169714,20.750847712540992,635.0521411753922,0.6190562896431794,488.0,1.0,ocean,0.2760034895847427,0.2348087699816646,0.336108885321246,0.4804703943540001,0.5961538461538461,0.406161875076875,0.6794871794871795,0.4177918511239198,0.9650409699680484,0.0349590300319515,4.0,oceanic crust
489,D_background,arc_1251,#1248,-74.51088723073092,17.157800680092752,234.77264782443436,0.6185508027598041,489.0,1.0,ocean,0.5196518141016901,0.1818343153261872,0.3044698753808061,0.4481114212986907,0.5970149253731343,0.2836205712147346,0.29850746268656714,0.3232497096790296,0.9063304735279046,0.0936695264720953,2.0,accretionary complex;oceanic back-arc basin;ophiolite complex;volcanic arc
490,D_background,arc_1151,#1149,5.508081516450232,-63.73508643384554,235.63734380693973,0.6183560441301209,490.0,1.0,ocean,0.2078791465978321,0.3555551928977087,0.4152244797120438,0.3470594770035291,0.5970149253731344,0.301120407562862,0.5074626865671642,0.294209039237883,1.0,0.0,0.0,
491,D_background,arc_0718,#701,59.63084162661614,47.780362921694795,87.14963667792176,0.6181899700723009,491.0,1.0,land,0.0,0.0,0.3769755638335604,0.5673537827078327,0.7551020408163265,0.3352637153766306,0.4897959183673469,,1.0,0.0,0.0,
492,D_background,arc_1158,#1156,-58.36042695796046,-58.90163507409151,864.6019559295221,0.6178511824043174,492.0,1.0,ocean,0.4153402017922637,0.7251112447384246,0.4366077401596615,0.5123001914029526,0.7708333333333334,0.3571548218234299,0.7083333333333334,0.2963893008164493,0.6200331555518055,0.3799668444481945,20.0,accretionary complex;continental back-arc basin;oceanic back-arc basin;oceanic crust;volcanic arc
493,D_background,arc_0259,#258,-103.409402098147,54.05923837176048,336.069708137258,0.6177950194080816,493.0,1.0,land,0.0,0.0,0.2849517160499054,0.3083647747693567,0.40789473684210525,0.3108734383469971,0.3684210526315789,,1.0,0.0,0.0,orogenic belt;shield
494,D_background,arc_0903,#902,-165.33509156497067,81.1572024559989,598.182153908786,0.6176898591474553,494.0,1.0,ocean,0.3422972816947256,0.312787631831256,0.4353453884647846,0.4999305259918292,0.7884615384615384,0.4344286745734941,0.782051282051282,0.4247729697232814,0.8875065533220714,0.1124934466779285,7.0,magmatic province;oceanic crust;orogenic belt
495,D_background,arc_0455,#450,66.19014784190179,47.69637135245103,41.81953312985171,0.6176788592448711,495.0,1.0,land,0.0,0.0,0.2107500295743013,0.1395954268108948,0.4251968503937008,0.252307740643544,0.7795275590551181,,1.0,0.0,0.0,
496,D_background,arc_1157,#1155,-49.305857866444114,-68.64556377672864,1652.9021736628083,0.6176349161866935,496.0,1.0,ocean,0.6432311232703289,0.3459516298633018,0.5511352641641944,0.4825988676369306,0.8645833333333333,0.4558357803066331,0.8958333333333334,0.4670828259880952,0.5643421023971349,0.435657897602865,25.0,accretionary complex;continental back-arc basin;oceanic back-arc basin;oceanic crust;orogenic belt;volcanic arc;wide rift
497,D_background,arc_1000,#999,-69.57332681933559,-41.10353455538401,43.420001893517295,0.6174283114950345,497.0,1.0,land,0.0,0.0,0.2485654837268106,0.1559577093043451,0.547244094488189,0.1038530652741527,0.2283464566929134,,1.0,0.0,0.0,
498,D_background,arc_1144,#1142,152.37298715414394,-29.98906566476787,35.880918513308444,0.6171924401635104,498.0,1.0,land,0.0,0.0,0.113519238760332,0.0728413945658494,0.09055118110236221,0.1046942933212702,0.23622047244094488,,1.0,0.0,0.0,
499,D_background,arc_1068,#1065,-70.90649007667312,45.74344504693475,21.855324019081884,0.6171538909270954,499.0,1.0,land,0.0,0.0,0.0456262258476383,0.0258743695174996,0.1935483870967742,0.0313380144477513,0.12903225806451613,,1.0,0.0,0.0,
500,D_background,arc_0484,#477,108.1463160679562,4.190250185562346,201.6082677979109,0.6165816455158586,500.0,1.0,ocean,0.244407631596138,0.0562645853571388,0.4047346083909639,0.4153754558406755,0.708955223880597,0.2779312915248617,0.2835820895522388,0.3390176882366699,1.0,0.0,0.0,
501,D_background,arc_0662,#645,102.43488481935756,-52.83493727699418,115.6942642479009,0.6163284493606207,501.0,1.0,ocean,0.2219519114456351,0.0748279757625552,0.5619869898369242,0.3279369745804498,0.5925925925925926,0.4345950196241527,0.8148148148148148,0.206609063706529,1.0,0.0,0.0,
502,D_background,arc_1102,#1098,-6.7530816723782685,61.38442955527001,294.6346549156564,0.6161099944636856,502.0,1.0,ocean,0.5014649691721926,0.7155604175453395,0.2761050588221905,0.5097797406350947,0.5058823529411764,0.3096285019595645,0.43529411764705883,0.5679404072715669,0.8787029585272466,0.1212970414727534,2.0,craton;passive margin;wide rift
503,D_background,arc_1025,#1024,-64.27559025077701,-35.5829490814575,41.37114116246555,0.6159667848098378,503.0,1.0,land,0.0,0.0,0.0972586726932022,0.0717954535133229,0.06692913385826771,0.1406947289974151,0.41732283464566927,,1.0,0.0,0.0,
504,D_background,arc_0966,#965,131.54703446916318,43.692609355901105,62.99308175410403,0.615668325075638,504.0,1.0,land,0.3625340501715358,0.0003731188590854,0.4692258912852908,0.5079126755069014,0.9070796460176991,0.2648426231055759,0.37168141592920356,,1.0,0.0,0.0,
505,D_background,arc_1017,#1016,-68.67689256100303,-26.52158816886225,138.7007543741527,0.6156608066662268,505.0,1.0,land,0.0,0.0,0.2776647795588542,0.418039861591419,0.5,0.3706093167031983,0.6438356164383562,,0.9494634789729266,0.0505365210270733,2.0,accretionary complex;volcanic arc;wide rift
506,D_background,arc_0929,#928,137.62057707341998,17.52756909000406,1736.6575135878077,0.6155656342932272,506.0,1.0,ocean,0.3893911109036885,0.7825271229300922,0.3833052998962095,0.4847493885422168,0.65625,0.249178260198976,0.2708333333333333,0.4308204657389043,0.5423010163485784,0.4576989836514216,18.0,accretionary complex;oceanic back-arc basin;oceanic crust;volcanic arc
507,D_background,arc_1113,#1109,5.091237609357563,-54.155220778643134,280.4277641179685,0.615233879788221,507.0,1.0,ocean,0.2901617890616008,0.3815689164464322,0.4787261774955177,0.5783196430867186,0.8823529411764706,0.4803837933957507,0.8941176470588236,0.4921374723251071,0.961388479970974,0.038611520029026,2.0,oceanic crust
508,D_background,arc_0732,#715,-88.90655426127846,39.131781954791634,311.6893505652009,0.6151168125252212,508.0,1.0,land,0.0,0.0,0.2445071225151694,0.2666210566662682,0.15789473684210525,0.2990303504732669,0.2631578947368421,,0.9660039573771196,0.0339960426228801,2.0,magmatic province;volcanic arc
509,D_background,arc_0926,#925,146.55864760785244,-1.6851419488202153,391.90463238606384,0.6149420486998536,509.0,1.0,ocean,0.2492321159894872,0.2740381767124424,0.3485554879380351,0.4572756155479415,0.5941176470588235,0.4401955021550715,0.8235294117647058,0.2599313233591894,0.8752969281678332,0.1247030718321667,5.0,accretionary complex;oceanic back-arc basin;oceanic crust;volcanic arc
510,D_background,arc_0976,#975,126.74323764644464,37.724764412106346,28.387054239232036,0.6148757552938404,510.0,1.0,land,0.1323025097388083,0.0049167504749133,0.0614407711820551,0.0403500487105093,0.3629032258064516,0.0504383198773118,0.47580645161290325,,1.0,0.0,0.0,
511,D_background,arc_0376,#301,120.35713067298624,18.057075425550895,5872.000134026289,0.6147993130708311,511.0,1.0,mixed,0.4095525165441862,0.2568550706655989,0.4915570902819819,0.5397441969105456,0.8431372549019608,0.2643894885799855,0.29411764705882354,0.2141618655856827,0.4642014365816427,0.5357985634183573,52.0,accretionary complex;basin;continental back-arc basin;craton;foredeep basin;oceanic back-arc basin;oceanic crust;ophiolite complex;orogenic belt;passive margin;shield;volcanic arc
512,D_background,arc_1138,#1135,151.85570354397476,-59.87682089592743,63.19999962426963,0.6146173919660851,512.0,1.0,ocean,0.2094158817373103,0.169907910541669,0.3176609155056072,0.3118641952196122,0.25,0.2549904445945011,0.25,0.0831235238814568,1.0,0.0,0.0,oceanic crust
513,D_background,arc_0855,#853,86.43679002301958,58.06085543469253,118.71760186269243,0.6144463658738684,513.0,1.0,land,0.0,0.0,0.2983616997147421,0.2177841344872902,0.2040816326530612,0.2549310950921647,0.11224489795918367,,0.9417284798869155,0.0582715201130843,2.0,orogenic belt;wide rift
514,D_background,arc_0194,#195,28.87174710033267,-30.679034626927248,51.29632378858048,0.6142957762352835,514.0,1.0,land,0.0,0.0,0.3455304708053647,0.3361972287046555,0.5398230088495575,0.221680850691669,0.1415929203539823,,1.0,0.0,0.0,
515,D_background,arc_1137,#1134,144.872853354801,-58.75530084247445,383.7795207069312,0.6139429704112914,515.0,1.0,ocean,0.1656547466289293,0.2482370438751698,0.3990041617748494,0.431647615845302,0.6470588235294117,0.2781767540081917,0.24705882352941178,0.2681159933856003,1.0,0.0,0.0,oceanic crust
516,D_background,arc_0708,#691,53.6366247466373,40.092546345351856,138.0599508497497,0.6136768719632059,516.0,1.0,mixed,0.3423407062979103,0.0379319161370443,0.2487886532595544,0.259654190622784,0.1,0.2605353182039071,0.2,,0.9188495601956888,0.0811504398043111,2.0,passive margin
517,D_background,arc_0988,#987,-71.68885153312203,-46.9276072087763,157.1793563868854,0.613237961867059,517.0,1.0,land,0.0,0.0,0.4288472787118302,0.4937455823236981,0.8835616438356164,0.4991856914071221,0.9452054794520548,,0.9572032921503848,0.0427967078496151,2.0,accretionary complex;volcanic arc
518,D_background,arc_0665,#648,123.56922537522428,-79.63373710627432,178.17143038613904,0.6131085746087614,518.0,1.0,ocean,0.0702634150524735,0.005390766056229,0.500736094624886,0.7859030136557998,0.9693877551020409,0.3357054393758913,0.5102040816326531,,0.9637684752389972,0.0362315247610028,4.0,shield
519,D_background,arc_0043,#007,13.097188509071565,-13.526234841703284,17.972992432249526,0.6130922135252611,519.0,0.9794311684048468,land,0.0,0.0,0.0237620077479322,0.0119569979153672,0.5859375,0.0186798525653963,0.65625,,1.0,0.0,0.0,
